date,mdeaths,fdeaths
Jan-74,2134,901
Feb-74,1863,689
Mar-74,1877,827
Apr-74,1877,677
May-74,1492,522
Jun-74,1249,406
Jul-74,1280,441
Aug-74,1131,393
Sep-74,1209,387
Oct-74,1492,582
Nov-74,1621,578
Dec-74,1846,666
Jan-75,2103,830
Feb-75,2137,752
Mar-75,2153,785
Apr-75,1833,664
May-75,1403,467
Jun-75,1288,438
Jul-75,1186,421
Aug-75,1133,412
Sep-75,1053,343
Oct-75,1347,440
Nov-75,1545,531
Dec-75,2066,771
Jan-76,2020,767
Feb-76,2750,1141
Mar-76,2283,896
Apr-76,1479,532
May-76,1189,447
Jun-76,1160,420
Jul-76,1113,376
Aug-76,970,330
Sep-76,999,357
Oct-76,1208,445
Nov-76,1467,546
Dec-76,2059,764
Jan-77,2240,862
Feb-77,1634,660
Mar-77,1722,663
Apr-77,1801,643
May-77,1246,502
Jun-77,1162,392
Jul-77,1087,411
Aug-77,1013,348
Sep-77,959,387
Oct-77,1179,385
Nov-77,1229,411
Dec-77,1655,638
Jan-78,2019,796
Feb-78,2284,853
Mar-78,1942,737
Apr-78,1423,546
May-78,1340,530
Jun-78,1187,446
Jul-78,1098,431
Aug-78,1004,362
Sep-78,970,387
Oct-78,1140,430
Nov-78,1110,425
Dec-78,1812,679
Jan-79,2263,821
Feb-79,1820,785
Mar-79,1846,727
Apr-79,1531,612
May-79,1215,478
Jun-79,1075,429
Jul-79,1056,405
Aug-79,975,379
Sep-79,940,393
Oct-79,1081,411
Nov-79,1294,487
Dec-79,1341,574
